Periode;Open;Volume
1;6550;1238741
2;6629.9;1649115
3;6400;1486028
4;6201;3064865
5;5961;1935648
6;6000;1177933
7;5957;1861339
8;5750;2494044
9;5700;2105315
10;5575;1414955
11;5660;1401770
12;5889.95;1655094
13;5651;1065025
14;5840;1098610
15;5825;968021
16;5783;1084069
17;5839;867598
18;5850;1259546
19;5900;1625805
20;6088;817484
21;6110;1548966
22;6060;887620
23;6007;750809
24;6125;1043465
25;6008.2;737657
26;5980;896982
27;5900;1334146
28;5905;1237674
29;5825;2151891
30;5525.05;1932785
31;5347;1884541
32;5418;1659943
33;5565;2179686
34;5220;1937939
35;5428;1119456
36;5525;1002359
37;5531.5;898346
38;5445.6;1101857
39;5510;1304933
40;5700;1049008
41;5607;739500
42;5485;755982
43;5512.8;1198275
44;5364;1221890
45;5612.9;789818
46;5660;1228453
47;5680;2222952
48;5935;1335247
49;5928;803282
50;5850;761337
51;5849.8;975446
52;5929.95;886934
53;5925;692920
54;5855;569859
55;5969.9;966432
56;6040;978560
57;6149;827092
58;6079;1325493
59;6271;953295
60;6240;724023
61;6300;1530406
62;6279;1444989
63;6522;6485782
64;7175;2606762
65;7251.05;1227077
66;7201.45;1249124
67;7326;1218621
68;7338.95;949481
69;7339.95;758078
70;7300;957482
71;7369;1906523
72;7244;1027051
73;7302;1036941
74;7339;804464
75;7300;2344414
76;7490;835354
77;7510;1100427
78;7261;1060862
79;7085;1088603
80;7165;953096
81;7212.8;1354296
82;7120;759139
83;6881;996735
84;7000;1731381
85;7228.6;1462579
86;7217.1;906370
87;7190.7;707025
88;7228.75;791905
89;7078;791994
90;7220;772251
91;7300;649607
92;7216.85;834716
93;7330;1382700
94;7272.15;1493388
95;7489.95;717420
96;7385;1187036
97;7275;1648117
98;7569.95;1613450
99;7640;1239262
100;7670;1281039
101;7714.8;1412331
102;7437;1875205
103;7325;1142829
104;7179;869069
105;7312.5;969632
106;7081;1618665
107;7337;820198
108;7335;1191495
109;7550;1510060
110;7385.45;991196
111;7265;653113
112;7307;732206
113;7205;740731
114;7220.5;608655
115;7300;839012
116;7254.95;617401
117;7400;906975
118;7417;627177
119;7369.95;1026054
120;7490;2386960
